"","sample14","sample105","sample83","sample107","sample74","sample3","sample85","sample92","sample40","sample22","sample80","sample57","sample102","sample20","sample53","sample19","sample62","sample65","sample101","sample99","sample75","sample89","sample66","sample59","sample71","sample16","sample41","sample90","sample103","sample30","sample34","sample60","sample46","sample21","sample47","sample77","sample8","sample23","sample12","sample72","sample32","sample28","sample7","sample36","sample87","sample5","sample4","sample69","sample25","sample43","sample24","sample42","sample110","sample88","sample6","sample11","sample27","sample15","sample9","sample38","sample124","sample215","sample193","sample217","sample184","sample113","sample195","sample202","sample150","sample132","sample190","sample167","sample212","sample130","sample163","sample129","sample172","sample175","sample211","sample209","sample185","sample199","sample176","sample169","sample181","sample126","sample151","sample200","sample213","sample140","sample144","sample170","sample156","sample131","sample157","sample187","sample118","sample133","sample122","sample182","sample142","sample138","sample117","sample146","sample197","sample115","sample114","sample179","sample135","sample153","sample134","sample152","sample220","sample198","sample116","sample121","sample137","sample125","sample119","sample148"
"RTRAF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,1,2,2,2,1,3,1,2,2,3,3,2,3,4,4,3,3,2,2,5,1,2,2,2,2,4,3,1,2,3,3,3,1,5,5,5,4,2,4,5,2,0,1,2,6,2,3,2,0,4,4,2,3,2
"DBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,4,2,2,2,4,2,2,6,1,2,3,4,6,4,2,3,3,2,3,2,3,2,2,4,4,2,3,4,3,2,3,2,4,3,2,2,1,4,3,2,6,2,2,2,1,2,6,3,2,2,4,4,3,2,3,2
"RNF223",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,3,2,4,6,3,1,3,3,2,2,3,3,3,3,2,2,3,2,4,2,0,4,2,2,3,2,3,4,3,2,3,2,4,2,2,3,2,6,3,3,4,2,2,2,1,1,4,2,2,1,1,6,4,2,3,2
"STARD13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,2,2,2,2,1,2,2,3,0,1,2,4,2,2,2,4,1,2,2,2,2,1,2,2,2,2,4,2,4,1,2,1,4,5,2,4,1,4,3,2,4,4,4,1,1,1,4,2,2,1,1,4,4,2,3,2
"AC139795.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,2,2,2,1,2,6,2,3,4,3,6,4,2,4,4,2,2,1,2,3,2,2,4,2,1,4,3,2,2,4,5,3,2,4,1,4,2,2,4,2,2,1,1,2,6,3,1,2,2,4,5,1,4,2
"AL513165.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,3,3,2,2,2,3,2,2,4,1,0,6,3,3,3,2,4,3,2,2,2,2,2,4,4,2,2,3,4,3,2,2,2,3,3,2,2,2,4,6,2,4,4,1,1,2,2,6,2,2,1,1,4,2,3,3,2
"ZNF622",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,5,3,4,2,2,2,2,2,3,6,2,3,3,6,6,4,2,4,4,2,6,2,2,2,3,3,5,2,3,3,3,2,6,2,6,2,2,2,2,4,4,2,3,3,2,2,5,1,6,4,2,2,2,4,3,2,3,2
"AC022144.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,4,3,2,3,1,4,2,2,5,2,2,5,5,4,4,2,3,4,1,2,3,2,2,2,4,4,2,3,4,3,2,3,2,5,3,2,2,1,4,6,2,6,2,2,2,2,2,6,4,2,2,2,4,6,2,3,2
"AC079922.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,1,2,2,1,5,2,2,2,4,2,3,2,4,1,2,3,2,2,2,3,2,3,2,2,3,3,2,2,2,4,3,2,3,2,4,3,2,4,2,2,1,2,1,4,2,2,2,2,3,3,2,3,2
"KLK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,3,2,2,2,4,2,1,6,0,2,3,3,6,4,2,3,4,2,2,2,2,2,1,4,5,2,3,4,3,2,3,2,6,3,2,6,2,4,2,2,6,4,2,2,2,2,6,3,2,2,2,4,6,2,3,2
"STT3B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,3,2,6,1,2,3,4,2,3,2,4,4,2,2,2,2,2,1,3,2,2,2,3,2,2,4,0,4,3,2,2,1,4,3,3,4,4,2,1,2,1,6,2,2,1,2,4,4,1,2,2
"TM9SF4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,4,3,2,2,2,4,2,2,6,1,2,4,3,5,3,2,4,6,2,4,1,2,2,2,4,3,2,2,4,4,2,4,2,5,3,2,5,2,5,3,2,4,4,2,2,0,2,6,3,2,2,2,5,6,2,4,2
"CBR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,3,2,2,2,1,3,2,2,6,2,2,3,4,5,5,2,4,4,2,4,2,2,2,1,4,3,2,3,4,4,2,2,2,6,2,2,6,6,4,5,2,5,5,2,1,2,2,4,2,2,2,1,4,3,2,3,2
"UBE3B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,5,1,2,2,3,3,3,2,4,4,2,4,2,2,2,1,3,3,2,2,2,3,2,4,2,3,3,2,5,2,4,4,2,4,5,2,2,2,1,4,3,1,2,2,4,4,3,2,2
"SLC30A8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,6,4,2,6,2,4,4,2,6,2,4,6,6,5,3,2,6,6,6,5,2,3,2,2,6,3,2,3,6,6,2,5,2,6,2,0,6,5,5,6,2,4,5,2,4,3,2,4,6,2,2,2,5,6,4,3,3
"PCF11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,3,2,6,6,2,2,5,2,3,3,5,3,3,0,4,2,3,3,2,1,6,3,3,4,1,3,6,4,2,4,2,3,3,2,4,1,2,4,2,6,1,2,2,0,3,4,4,2,2,0,4,2,2,3,2
"ALS2CL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,4,3,2,1,2,2,1,6,1,2,1,5,3,2,2,4,6,2,2,2,1,1,1,2,1,2,2,2,3,2,4,2,5,2,2,2,1,4,4,2,3,3,1,1,1,2,6,2,3,1,0,4,3,2,2,2
"NOP10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,1,2,4,1,2,2,2,2,4,1,2,2,2,2,3,2,2,3,3,2,1,3,2,1,1,3,2,1,3,3,2,3,2,1,2,2,1,1,4,2,2,4,3,1,1,3,2,3,2,2,1,2,4,3,3,3,2
"LINC02861",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,6,2,2,2,2,2,2,5,2,3,0,2,4,4,4,5,6,6,4,3,2,2,3,4,5,2,3,5,6,2,6,4,4,2,3,6,2,6,4,3,6,4,2,2,1,2,6,3,2,2,3,4,3,1,6,3
"AL121601.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,4,3,2,4,4,4,2,2,6,2,2,2,4,2,6,0,4,4,2,3,2,3,1,1,2,5,1,2,3,4,2,2,2,2,4,2,2,2,3,3,2,4,4,2,2,3,1,3,3,2,2,2,4,2,2,2,2
"AC027601.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,0,2,1,3,2,4,4,6,1,2,2,4,3,3,2,5,3,2,6,2,2,1,3,5,3,4,3,4,4,2,3,2,5,3,1,3,2,4,6,2,4,5,2,3,2,1,4,4,1,2,0,4,1,3,2,2
"AC134043.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,4,1,2,2,2,2,2,5,2,3,2,3,3,4,2,4,4,2,2,2,2,2,0,2,4,2,1,4,4,2,2,2,3,2,2,4,1,4,2,2,4,3,2,1,1,0,6,2,2,3,3,4,3,2,4,2
"AC009120.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,3,2,0,3,3,2,2,1,2,2,1,2,1,2,2,1,4,3,2,3,3,2,2,2,1,4,3,1,3,1,2,2,1,2,2,2,4,2,1,2,2,2,1,0,2,2,2,2,2
"CDPF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,5,2,2,2,2,2,2,6,1,1,3,4,2,2,3,2,4,2,3,2,2,2,2,4,2,1,2,3,2,2,2,1,3,2,4,2,2,3,2,2,4,2,2,2,1,3,2,2,2,2,2,4,2,2,2,2
"RIPK3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,3,2,2,3,2,2,1,5,2,2,2,3,3,3,3,6,4,2,3,2,2,1,1,1,2,2,2,4,3,2,2,3,3,3,2,2,2,4,5,1,4,6,2,1,1,2,4,2,2,2,1,3,4,3,3,2
"DOC2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,5,5,2,2,2,2,3,2,6,1,1,3,5,4,4,3,6,6,5,4,3,2,2,4,4,3,2,4,4,6,2,6,4,4,2,3,5,2,6,3,3,6,4,2,2,3,2,6,4,2,2,2,4,3,2,6,2
"HNRNPA0",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,5,2,2,2,2,2,2,6,1,3,2,3,3,3,2,4,4,2,2,2,2,2,1,3,4,2,3,4,3,2,0,2,4,2,2,4,1,4,2,2,3,3,2,1,1,3,6,0,2,2,3,3,3,2,4,2
"DUX4L27",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,4,3,2,2,2,4,3,2,5,2,2,2,4,3,3,2,4,4,2,2,3,2,2,2,4,3,2,4,4,3,2,4,1,6,3,2,4,2,4,4,2,4,4,2,1,2,3,4,2,2,2,2,3,3,2,5,2
"AC004594.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,3,3,4,3,2,5,2,2,5,3,1,3,2,6,3,3,3,1,2,2,2,2,4,2,4,3,3,2,4,3,4,4,2,4,2,4,4,1,6,2,2,2,2,1,6,3,2,2,2,4,3,2,3,2
"LAMB3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,6,6,6,2,4,3,4,2,6,2,4,4,4,6,4,4,4,3,2,5,2,2,3,2,5,6,3,5,6,5,6,6,2,6,2,4,3,2,4,3,3,6,4,1,3,2,2,6,2,3,2,3,6,6,2,6,2
"RNU5B-2P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,4,2,2,2,6,1,2,3,4,3,3,2,4,4,2,2,3,2,2,1,2,2,2,1,3,3,2,4,2,4,3,2,2,1,4,4,2,4,4,2,1,1,2,6,2,2,1,1,3,4,2,2,2
"CRTC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,6,6,6,0,4,6,3,2,6,2,2,4,4,5,5,4,4,3,2,3,2,2,3,4,5,6,3,6,6,5,6,6,2,6,5,3,4,1,4,6,5,6,4,3,2,3,2,6,6,3,2,3,6,5,2,4,2
"CFAP36",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,3,2,0,3,4,3,1,6,2,2,5,6,4,3,2,4,3,2,4,2,2,2,4,2,3,2,3,3,4,2,3,2,5,3,4,6,2,4,5,2,4,2,2,3,3,1,4,2,2,2,2,4,4,2,2,3
"SFRP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,6,4,2,6,2,3,2,4,5,3,2,3,3,4,3,1,6,6,6,2,1,3,2,2,3,3,3,4,4,6,2,4,2,1,2,1,2,1,4,6,2,4,6,2,1,2,2,5,2,2,2,2,4,4,3,5,2
"MAST2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,2,2,4,2,2,4,2,2,4,2,3,3,2,2,4,2,4,2,1,3,2,0,3,2,3,6,3,2,4,2,3,5,2,3,2,3,6,3,4,2,3,2,1,1,4,3,2,1,2,4,3,2,2,2
"NECTIN3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,2,3,2,2,2,3,3,2,6,2,2,3,4,2,3,2,4,4,2,2,2,2,2,2,5,1,2,2,5,3,2,4,2,4,6,2,6,3,5,3,2,4,4,2,2,2,2,6,2,2,1,2,4,6,0,4,2
"ADCY3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,2,2,4,2,1,6,2,2,6,3,2,3,2,4,3,1,4,2,2,2,2,2,3,2,3,3,2,2,3,2,4,3,2,4,2,4,5,2,4,2,2,3,3,1,4,4,2,2,2,4,4,2,2,2
"DLGAP1-AS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,0,2,3,2,1,2,4,2,1,6,2,2,4,2,4,4,2,2,4,2,2,2,2,2,2,3,3,2,2,4,2,2,3,2,4,2,2,6,2,4,6,2,4,2,2,2,1,1,4,2,2,2,2,4,2,2,2,2
"HSF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,4,2,2,2,2,3,3,1,4,2,2,4,5,4,4,2,4,4,2,4,1,2,2,4,5,2,1,4,6,4,1,1,2,6,2,1,3,1,3,3,2,4,3,2,1,2,1,4,3,2,0,3,4,2,2,3,1
"EVI2B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,2,2,1,2,6,2,5,2,2,2,2,2,3,1,4,4,3,4,1,2,1,3,2,3,4,3,4,2,2,2,2,6,2,2,3,2,2,4,2,4,5,2,3,0,1,4,3,2,2,1,4,4,2,2,2
"IGLV7-46",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,0,3,4,2,2,2,1,2,3,6,2,1,3,5,5,2,2,4,3,2,5,2,2,2,2,5,2,2,2,3,3,2,2,1,3,2,0,3,2,3,2,3,4,2,2,2,2,1,2,2,2,1,0,5,1,2,3,2
"AC005162.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,4,5,3,3,2,5,2,2,4,2,4,4,3,4,3,2,3,3,2,2,2,2,2,1,2,4,2,3,5,6,2,4,3,5,4,1,6,2,4,3,3,6,4,2,2,3,2,6,3,2,2,2,4,2,2,5,2
"AC010761.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,3,2,3,2,2,1,0,5,3,2,2,6,2,3,2,4,4,3,4,2,2,1,3,2,4,4,3,4,2,2,2,2,6,2,2,3,2,2,5,2,4,5,2,3,1,1,4,3,2,2,0,3,6,2,3,2
"MIEF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,3,2,2,2,2,2,2,6,2,1,3,5,2,2,2,2,4,2,3,1,2,2,2,4,2,3,2,3,3,1,2,1,3,2,2,3,1,3,2,3,4,2,2,2,2,1,2,0,2,2,0,4,4,2,2,2
"AP001029.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,2,3,2,4,2,1,4,2,2,4,2,2,4,2,2,4,2,2,2,2,2,2,4,3,2,2,4,2,2,3,2,4,3,2,6,2,4,6,3,4,2,2,0,1,1,4,2,2,2,2,4,2,2,4,2
"ZNF32-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,4,2,2,4,1,2,5,3,3,6,2,4,4,2,4,3,2,2,1,3,2,1,3,5,4,2,3,0,5,2,2,4,2,4,5,2,4,3,2,1,2,1,4,2,2,2,2,4,3,2,3,2
"AL132780.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,3,3,2,2,3,3,2,2,4,2,2,2,3,3,3,3,6,4,2,3,2,3,2,2,2,3,2,2,5,4,2,2,3,2,3,2,2,2,4,3,2,4,5,2,1,0,0,5,2,3,2,1,4,4,1,3,2
"TANK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,2,2,2,2,2,1,5,2,2,2,4,3,3,2,2,3,2,3,2,2,1,0,4,3,2,2,6,3,2,2,2,3,3,2,6,2,4,3,2,3,3,2,2,2,2,5,3,2,2,2,3,3,2,3,3
"RXYLT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,3,3,2,3,2,5,2,2,2,3,3,3,2,4,4,2,3,3,2,2,1,3,3,2,3,2,2,3,4,2,6,3,2,4,3,4,4,2,4,4,2,0,2,2,4,3,2,2,2,4,3,2,3,2
"FPGT-TNNI3K",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,2,2,3,2,2,2,2,4,3,5,3,3,2,2,2,1,2,2,2,3,2,3,6,3,2,4,2,3,3,2,3,2,4,3,2,4,2,2,2,0,1,4,3,2,1,2,4,3,2,2,2
"RBM6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,1,2,2,2,6,1,2,3,4,2,3,2,4,4,2,2,2,1,1,1,3,2,2,2,1,3,2,3,2,3,3,2,2,2,4,4,1,4,4,2,1,1,2,4,2,2,1,0,4,3,2,1,2
"PCNX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,6,6,6,2,4,3,4,2,6,2,4,4,6,6,5,3,4,3,2,4,2,2,3,3,3,6,3,5,4,5,6,6,3,6,2,3,3,2,4,2,3,6,4,2,4,2,3,6,6,3,2,2,6,6,2,6,2
"CHGB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,3,2,4,6,4,1,2,6,3,2,4,6,3,3,2,4,6,1,3,2,2,2,1,4,3,2,1,3,3,2,4,2,3,6,3,5,2,2,2,2,4,4,2,2,2,2,6,3,2,2,2,4,6,2,3,2
"C11orf49",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,2,2,2,3,1,2,5,3,2,3,2,3,3,2,4,5,2,2,2,2,2,3,2,3,1,2,4,4,2,4,2,4,2,2,2,2,4,2,2,6,4,2,3,1,2,4,2,2,2,1,2,3,2,2,2
