"","sample8","sample73","sample72","sample23","sample102","sample25","sample2","sample69","sample46","sample31","sample106","sample43","sample105","sample97","sample32","sample86","sample95","sample99","sample83","sample108","sample6","sample49","sample9","sample54","sample21","sample41","sample20","sample51","sample40","sample98","sample27","sample92","sample7","sample24","sample67","sample47","sample55","sample74","sample28","sample22","sample36","sample48","sample5","sample109","sample13","sample77","sample35","sample15","sample29","sample88","sample3","sample44","sample100","sample62","sample110","sample19","sample94","sample76","sample85","sample50","sample118","sample183","sample182","sample133","sample212","sample135","sample112","sample179","sample156","sample141","sample216","sample153","sample215","sample207","sample142","sample196","sample205","sample209","sample193","sample218","sample116","sample159","sample119","sample164","sample131","sample151","sample130","sample161","sample150","sample208","sample137","sample202","sample117","sample134","sample177","sample157","sample165","sample184","sample138","sample132","sample146","sample158","sample115","sample219","sample123","sample187","sample145","sample125","sample139","sample198","sample113","sample154","sample210","sample172","sample220","sample129","sample204","sample186","sample195","sample160"
"AL590428.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,3,2,2,2,2,4,2,2,1,1,2,0,4,1,4,3,3,2,1,3,1,2,2,2,4,3,2,3,2,3,4,1,0,2,2,4,2,2,2,3,4,2,2,2,2,6,1,2,3,2,4,2,2,4,4,2,1
"MIR3936HG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,1,1,2,1,3,2,4,3,2,2,1,4,2,4,3,3,2,2,4,2,2,1,3,6,2,5,3,2,2,6,2,2,2,4,2,2,2,6,3,4,1,2,2,2,6,2,2,3,3,3,2,3,4,5,2,2
"IFITM3P2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,4,1,2,2,2,1,3,2,4,2,2,2,2,4,1,4,2,4,2,2,5,2,2,1,2,4,4,5,3,2,4,4,2,4,2,3,4,3,2,4,4,2,2,2,3,2,5,2,2,3,2,3,2,4,5,5,2,2
"LTV1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,6,2,2,1,2,1,4,2,3,1,1,2,1,4,3,4,3,3,2,2,3,3,1,2,2,4,3,2,2,2,3,4,1,2,2,2,2,3,2,6,3,4,2,2,2,2,6,1,2,3,0,4,2,6,4,4,2,1
"TTC32",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,3,2,3,2,3,3,2,4,1,2,2,1,4,2,2,2,3,2,2,2,0,2,2,2,4,4,4,4,2,5,4,2,3,2,3,4,2,2,5,2,4,2,2,4,2,6,2,4,3,1,2,2,3,6,4,2,2
"HSD17B11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,5,3,2,4,1,2,2,2,4,2,4,3,6,2,1,2,1,2,3,2,2,2,3,4,2,4,4,2,2,2,3,5,2,2,4,4,4,2,2,5,2,2,1,2,4,2,2,2,2,4,4,2,2
"TRBV7-2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,3,2,1,3,2,4,3,0,2,2,5,2,6,2,4,2,2,4,1,0,2,2,4,4,4,6,2,4,6,2,4,2,5,4,2,1,3,3,2,2,3,3,4,2,1,2,4,1,2,2,3,6,2,3,2
"GET3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,3,2,2,2,1,2,2,4,2,2,2,0,2,2,3,2,2,2,2,3,0,2,1,2,2,2,4,3,2,6,5,2,3,2,3,4,2,3,6,2,4,4,2,3,2,6,2,0,2,2,6,2,2,4,4,2,2
"CAPN14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,3,3,3,3,2,5,1,2,2,2,4,2,4,2,3,2,2,2,1,2,2,2,4,4,4,4,2,5,4,2,3,2,3,4,2,2,4,2,4,2,2,4,3,6,2,2,3,2,2,2,3,6,4,4,2
"CCM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,5,4,2,3,2,2,6,2,4,3,2,2,2,4,2,4,2,4,2,3,4,1,2,2,2,2,4,4,0,2,5,6,2,2,2,5,4,2,5,6,4,4,2,3,3,2,6,0,2,4,3,4,2,3,6,6,3,2
"BMP8B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,5,2,3,2,2,3,2,4,1,2,2,2,4,2,2,3,2,2,2,2,1,2,2,2,3,3,2,3,2,5,4,2,4,2,3,6,2,2,3,2,2,3,2,3,2,6,1,2,4,2,3,2,2,6,6,2,2
"HNRNPA1P7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,1,3,2,4,1,2,2,2,4,2,2,2,3,2,1,2,2,2,1,2,2,4,4,2,2,3,4,2,3,2,4,4,2,2,5,2,4,0,2,2,2,6,2,2,4,1,2,2,3,4,4,2,2
"SMYD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,3,2,1,2,2,2,5,2,6,2,4,4,2,4,3,4,4,6,3,2,6,2,6,2,4,4,3,6,6,4,3,6,2,6,4,6,4,4,3,6,4,4,3,2,6,0,6,2,6,6,5,6,3,4,6,4,2,3
"TSPO",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,1,1,2,3,0,4,1,1,1,2,2,1,2,1,2,2,1,2,1,2,3,1,2,2,1,4,1,2,2,1,2,2,3,3,2,2,2,2,4,1,1,5,2,5,2,2,3,2,2,2,5,6,4,2,2
"ILKAP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,3,2,4,1,2,2,2,4,2,5,4,3,2,1,3,1,2,1,0,4,2,4,3,2,3,4,2,2,2,3,4,2,2,0,2,4,3,1,4,2,5,2,2,3,2,3,2,4,6,4,2,2
"ST8SIA6-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,2,2,2,2,2,4,2,4,1,2,0,2,4,2,4,2,3,2,0,2,2,2,2,2,4,3,4,3,2,6,4,2,4,2,3,4,2,2,5,3,4,2,2,5,2,6,0,2,3,2,3,2,3,4,4,2,2
"CECR2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,1,2,4,2,4,1,1,2,2,2,1,4,2,2,1,1,3,1,2,2,3,2,2,2,2,3,2,2,1,3,2,3,3,2,2,4,2,4,1,1,6,2,6,2,2,3,2,4,2,3,3,4,2,2
"SH3PXD2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,2,1,2,2,1,4,2,4,1,2,2,2,4,2,4,2,4,0,1,4,1,2,1,2,2,4,4,2,2,3,4,3,3,2,3,4,3,2,4,3,4,2,2,2,2,3,2,2,4,2,3,4,3,4,4,2,2
"IGF2R",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,2,1,2,1,4,2,2,1,0,2,1,4,1,4,3,3,2,2,3,1,2,2,2,4,3,2,2,2,3,4,1,2,2,2,2,1,2,2,2,4,2,2,4,4,6,1,4,3,2,4,2,6,3,2,3,1
"BAP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,1,1,2,1,3,2,4,2,2,2,1,4,2,4,2,4,1,0,2,1,2,1,2,2,2,4,3,1,4,6,1,4,2,3,4,1,2,2,4,0,3,2,4,2,3,0,2,3,1,3,2,4,3,6,2,2
"GUCY1B1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,1,3,2,4,1,4,1,2,2,2,4,2,4,3,4,2,1,2,1,2,1,2,2,2,3,2,2,4,4,2,2,2,3,4,4,2,5,3,4,2,2,3,2,2,1,2,4,2,2,2,3,4,4,2,2
"AC124944.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,3,2,3,2,2,3,2,4,2,2,2,2,4,4,4,2,4,2,2,4,2,3,2,2,4,3,2,3,2,4,4,1,4,2,1,4,2,2,4,4,4,2,2,4,2,6,2,2,2,2,4,2,6,4,4,0,2
"SLC25A45",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,4,2,4,2,2,2,2,4,1,4,2,3,3,2,3,1,2,2,3,2,3,3,1,2,4,4,2,4,2,4,2,3,2,6,2,4,2,2,5,2,6,2,3,3,2,4,2,5,5,4,2,2
"IFNG-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,2,2,2,2,2,1,2,4,2,2,3,2,4,2,4,2,4,2,4,2,2,2,1,2,4,2,5,2,2,5,4,2,4,2,3,4,3,2,4,4,4,2,2,3,2,5,2,2,6,2,4,2,3,4,4,2,2
"LINC01550",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,4,2,4,2,1,3,2,4,2,2,2,1,4,2,2,1,4,1,1,2,0,2,1,2,2,2,3,4,2,3,6,2,2,2,3,4,2,2,4,5,4,2,3,3,2,5,2,2,3,1,2,2,3,6,4,2,2
"AC100793.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,1,1,0,3,2,2,6,1,2,2,2,4,3,4,2,3,1,1,2,1,2,3,2,4,2,3,2,1,4,4,2,2,2,4,2,1,2,2,5,2,3,2,3,2,3,2,2,4,3,2,2,2,4,4,2,3
"TBC1D2B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,3,3,3,2,2,3,2,4,2,2,2,2,4,2,4,2,2,2,2,2,1,2,1,2,4,2,3,2,2,2,4,2,3,2,0,4,2,0,5,3,4,2,4,4,1,6,1,2,3,3,3,2,3,6,4,6,2
"IGKV1OR22-1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,0,1,4,2,4,1,1,2,2,4,1,4,2,2,1,1,3,1,2,2,1,2,2,2,2,1,2,2,1,3,5,3,3,2,2,2,2,2,1,1,5,2,6,2,2,3,2,4,2,3,3,4,2,2
"INSYN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,1,5,1,2,2,3,2,4,2,2,2,4,4,2,3,2,4,2,2,3,1,2,1,2,4,2,2,2,2,2,4,2,3,2,2,4,2,2,5,1,4,2,2,3,2,6,1,2,3,3,3,2,3,6,4,4,2
"CFP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,2,2,6,2,3,2,4,2,2,2,2,6,2,4,2,3,1,2,2,1,2,3,2,4,4,4,2,2,4,4,2,2,2,3,3,2,2,4,4,4,1,4,4,2,6,2,2,2,2,3,2,5,4,4,2,2
"MIR497HG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,1,2,2,2,3,2,2,1,4,1,4,2,3,1,1,2,1,3,2,2,2,2,2,2,2,3,4,1,2,2,2,2,2,2,2,3,2,1,1,2,2,3,2,1,1,1,2,2,2,3,4,1,1
"PHF14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,2,2,2,1,6,2,4,2,2,2,2,4,2,4,3,4,2,3,5,1,2,2,2,2,4,4,5,2,3,6,2,4,2,5,4,2,1,6,4,4,2,3,3,2,2,2,2,4,3,4,2,3,6,4,2,2
"AC008035.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,2,2,2,2,1,1,2,4,2,4,2,2,4,2,4,2,4,2,2,2,2,2,1,2,4,1,5,3,1,4,4,2,4,2,3,4,3,2,4,4,4,2,2,3,2,5,2,2,4,2,5,2,4,4,4,2,2
"JPH1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,6,4,2,3,2,2,4,0,4,2,3,2,2,4,2,6,2,6,2,3,2,3,2,2,2,4,3,4,3,2,6,4,2,6,2,4,5,1,2,4,6,6,6,2,5,2,6,2,2,3,2,6,2,2,6,4,4,2
"ARMH1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,5,0,2,2,2,3,2,4,1,2,2,2,4,4,2,3,2,4,2,2,2,2,2,2,2,3,3,3,2,5,4,2,4,2,3,4,3,2,5,2,2,2,4,3,2,6,1,2,4,2,3,2,2,6,4,2,2
"SYTL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,2,1,2,1,4,2,2,1,1,2,1,4,1,4,3,3,2,2,1,0,2,1,2,4,3,2,2,2,3,4,1,2,2,2,2,2,2,2,3,4,2,2,2,2,6,1,2,3,2,5,2,6,4,2,2,1
"TMEM269",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,4,2,3,2,2,3,2,4,0,2,2,2,6,2,2,3,2,2,2,3,1,2,2,2,2,3,3,3,2,2,4,2,4,2,3,4,2,2,3,2,2,2,2,3,2,6,1,2,5,2,3,2,0,6,4,2,2
"AC004130.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,6,4,2,3,2,0,5,2,4,2,2,2,2,4,2,4,3,4,2,3,4,1,2,2,2,2,5,4,5,2,3,6,2,4,2,6,4,2,6,5,4,4,2,3,5,2,2,2,2,4,3,4,2,3,6,4,3,2
"CEMIP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,5,1,3,3,2,2,3,2,4,2,2,2,2,4,2,4,2,2,2,2,3,1,2,1,2,4,2,3,6,2,2,6,2,3,2,1,4,2,4,6,3,4,3,0,4,2,6,1,0,3,3,3,2,3,6,4,3,1
"CCDC117",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,2,2,0,1,2,2,2,4,1,1,2,2,2,1,4,2,3,0,1,3,1,2,2,1,2,2,2,2,2,2,2,1,2,2,4,3,2,2,3,2,4,1,1,3,2,6,2,2,3,2,2,2,5,5,4,2,2
"CAV3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,1,4,2,1,3,4,4,2,2,2,1,4,2,4,2,4,1,2,2,1,2,1,2,2,2,6,6,2,4,6,1,4,2,3,4,3,2,2,4,4,2,2,4,4,6,1,2,3,2,3,2,4,3,4,2,2
"GPR162",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,3,2,3,2,1,3,2,4,2,2,2,2,4,2,4,2,4,1,2,3,2,2,1,2,4,4,5,1,3,4,6,2,4,2,3,4,3,2,4,6,4,2,2,3,2,5,2,2,3,1,2,2,5,6,4,2,2
"RPS4XP22",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,3,1,4,2,1,2,2,4,2,2,2,2,2,2,3,2,2,2,2,3,1,2,1,2,2,2,4,3,2,6,6,4,5,2,3,4,2,2,6,4,4,5,2,3,2,6,2,1,4,2,6,2,2,4,4,2,2
"MOK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,4,2,2,2,1,3,2,4,2,2,2,1,4,2,2,2,4,2,1,3,3,2,1,2,2,2,3,4,2,4,6,2,2,1,3,4,2,0,5,5,4,4,3,3,2,6,2,2,3,2,2,2,3,6,4,2,2
"PLAAT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,0,2,2,2,2,4,2,4,2,2,2,2,4,1,4,2,3,1,2,3,2,2,2,3,2,3,3,3,2,4,4,4,4,2,4,4,1,2,6,2,4,2,2,5,2,6,2,3,2,2,4,2,2,5,3,2,2
"LRRC37A16P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,5,3,3,2,2,3,4,2,6,1,2,2,2,4,4,4,2,3,6,2,5,5,2,1,3,4,2,3,6,6,5,4,2,2,2,3,4,6,2,6,5,6,2,2,6,2,6,2,2,4,3,3,2,4,4,4,2,2
"HLA-K",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,2,2,2,2,4,2,4,1,1,2,2,4,1,3,3,3,2,2,2,1,2,2,2,4,3,3,4,2,6,4,2,2,2,2,4,3,2,2,3,4,3,2,5,2,5,2,2,3,2,4,2,3,4,4,2,2
"CD14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,1,1,2,1,3,0,4,3,2,2,1,4,2,4,3,5,2,2,4,2,2,1,3,4,2,5,3,2,2,6,2,3,2,4,4,2,2,4,3,4,1,2,3,2,5,2,2,3,3,3,2,4,4,4,2,2
"MTND4P24",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,2,3,1,2,4,2,4,1,2,2,2,4,2,4,3,3,1,1,2,1,2,1,2,2,4,6,2,1,3,4,2,2,2,3,3,2,2,4,4,4,1,2,3,2,6,0,2,2,2,2,2,4,6,4,2,2
"THSD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,1,2,2,1,2,2,2,1,2,2,1,4,2,4,1,2,1,1,3,1,1,2,2,2,2,4,4,2,1,2,2,2,2,2,4,4,2,2,5,4,1,2,3,2,5,1,2,1,1,2,2,3,3,4,2,2
"INF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,4,4,2,3,1,3,2,4,2,2,2,1,4,2,2,2,4,2,1,3,3,2,1,2,2,2,3,4,2,4,6,1,2,2,3,4,3,2,4,5,4,2,3,3,2,6,2,2,1,2,4,2,3,4,4,2,2
"AP000345.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,2,1,2,2,2,4,1,1,4,2,2,1,3,2,2,2,1,3,1,2,2,1,2,2,2,4,2,3,2,1,2,2,3,3,2,2,2,2,4,2,1,3,2,6,2,2,1,2,2,2,5,5,4,2,2
"AFTPH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,3,2,3,2,3,3,2,4,1,2,2,2,4,2,4,2,3,2,2,2,1,2,3,2,4,4,4,4,2,6,4,2,3,2,3,4,2,3,5,2,4,2,2,3,2,6,2,2,3,2,3,2,6,6,4,2,0
"COX14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,2,2,2,2,1,2,2,4,2,4,2,2,4,2,4,2,4,2,2,2,2,2,1,2,4,2,3,3,2,4,4,2,4,2,3,2,3,2,4,4,4,2,2,3,2,5,2,2,4,2,5,2,4,4,4,2,2
