"","sample14","sample105","sample83","sample107","sample74","sample3","sample85","sample92","sample40","sample22","sample80","sample57","sample102","sample20","sample53","sample19","sample62","sample65","sample101","sample99","sample75","sample89","sample66","sample59","sample71","sample16","sample41","sample90","sample103","sample30","sample34","sample60","sample46","sample21","sample47","sample77","sample8","sample23","sample12","sample72","sample32","sample28","sample7","sample36","sample87","sample5","sample4","sample69","sample25","sample43","sample24","sample42","sample110","sample88","sample6","sample11","sample27","sample15","sample9","sample38","sample124","sample215","sample193","sample217","sample184","sample113","sample195","sample202","sample150","sample132","sample190","sample167","sample212","sample130","sample163","sample129","sample172","sample175","sample211","sample209","sample185","sample199","sample176","sample169","sample181","sample126","sample151","sample200","sample213","sample140","sample144","sample170","sample156","sample131","sample157","sample187","sample118","sample133","sample122","sample182","sample142","sample138","sample117","sample146","sample197","sample115","sample114","sample179","sample135","sample153","sample134","sample152","sample220","sample198","sample116","sample121","sample137","sample125","sample119","sample148"
"GLO1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,4,2,2,2,2,3,2,2,6,0,2,3,2,4,3,2,4,4,2,2,2,2,2,1,4,3,2,3,3,4,3,2,2,5,4,2,2,2,4,6,2,4,3,2,2,2,1,4,5,2,2,2,4,4,2,2,2
"MBD4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,1,3,2,2,2,3,3,2,6,2,2,3,2,2,3,2,4,4,2,4,2,2,2,3,5,3,2,2,6,3,2,4,2,4,2,2,6,2,4,4,2,4,4,2,2,2,2,6,2,2,2,2,4,6,2,4,2
"AC010198.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,3,2,2,2,4,3,2,4,2,2,3,4,3,3,2,4,4,2,2,2,2,2,1,4,3,2,4,3,2,2,4,2,6,3,2,4,2,4,4,2,4,4,2,1,2,2,4,2,1,2,4,4,3,2,3,2
"HOXB-AS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,4,2,2,1,2,4,2,6,1,2,2,2,2,3,2,4,4,3,6,2,2,1,0,4,3,4,4,4,2,2,2,2,4,3,2,3,2,6,5,2,4,5,2,2,1,1,4,3,2,2,2,4,6,2,2,2
"RMI1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,3,3,2,1,2,2,2,0,5,2,2,3,5,2,3,2,4,3,2,6,3,2,2,1,2,3,2,2,3,4,2,2,2,4,3,2,2,1,4,6,2,4,4,2,2,2,3,5,2,2,1,2,4,4,2,4,2
"SLC7A6OS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,4,2,1,3,3,2,2,1,2,2,0,2,0,2,1,1,4,3,2,3,3,2,2,2,1,4,2,1,3,1,4,2,1,2,2,2,4,2,1,2,2,2,1,2,2,3,2,2,2
"KIN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,2,2,2,4,2,0,5,2,2,6,3,3,3,2,4,4,2,4,2,2,2,4,4,3,2,3,4,4,2,4,2,5,2,2,4,2,5,6,2,4,3,2,3,4,1,4,6,2,2,2,4,3,2,2,2
"ENG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,1,2,2,2,2,6,2,1,3,4,3,3,2,4,3,2,5,2,2,1,1,2,3,2,2,2,4,2,6,2,5,2,2,4,4,4,6,2,4,4,2,2,2,2,5,2,2,1,2,4,3,3,4,2
"AC008736.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,3,2,2,2,4,2,2,5,2,2,6,3,4,4,2,3,4,2,2,2,2,2,2,4,4,2,3,4,3,2,3,2,6,3,2,2,1,4,6,2,6,2,2,3,2,2,6,4,2,2,2,4,3,2,3,2
"AC005831.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,1,2,2,1,4,3,2,4,2,2,3,5,2,3,2,4,4,2,2,3,2,2,1,6,2,2,5,4,3,2,3,2,6,3,2,4,2,4,4,2,4,1,2,1,2,2,3,3,2,0,1,4,3,2,3,2
"AP001021.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,1,2,3,2,2,2,4,2,1,6,1,2,4,2,4,4,2,1,4,2,2,2,2,2,2,3,3,3,4,4,2,2,3,2,4,2,2,6,2,4,6,2,4,2,2,2,0,1,4,2,2,2,2,4,2,2,1,2
"SPPL2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,2,2,4,1,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,3,2,2,2,2,4,2,4,2,2,4,3,2,2,1,2,4,3,2,1,2,4,2,2,3,2
"LINC01415",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,1,3,2,2,2,3,2,4,1,2,4,2,4,2,2,2,1,4,3,2,3,4,3,2,3,2,2,2,2,2,2,4,3,2,3,2,2,1,2,2,4,3,2,2,2,4,2,2,2,2
"LIG3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,3,2,1,2,2,6,2,6,2,2,2,2,2,3,2,4,4,3,4,1,2,1,4,2,3,4,3,4,2,2,2,2,6,2,2,2,2,2,4,2,4,3,2,3,1,1,4,3,2,2,1,4,3,2,2,2
"CC2D2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,1,3,2,2,2,1,3,3,4,4,4,2,1,2,2,2,1,2,2,2,2,2,4,2,2,2,5,2,3,2,2,4,3,2,4,5,2,2,1,1,4,2,2,1,2,4,4,2,2,2
"RNF7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,3,2,2,2,3,3,2,6,2,2,3,3,3,3,2,4,4,2,6,2,2,2,2,5,3,2,3,6,3,2,4,2,4,3,2,6,2,4,4,2,4,4,1,2,3,2,6,5,2,2,2,4,4,2,4,2
"AL592424.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,6,6,6,2,4,6,3,2,6,2,2,4,6,5,5,3,4,4,2,3,2,2,3,4,4,6,3,6,6,5,6,6,2,6,5,4,4,2,4,6,5,6,4,2,3,3,2,6,5,3,2,3,6,6,2,4,2
"RNF39",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,2,2,2,2,3,3,2,6,1,2,3,4,4,3,2,4,4,2,2,2,2,2,2,4,3,2,3,5,4,2,2,2,5,4,2,2,2,4,6,2,4,3,2,2,2,1,4,4,2,2,2,4,4,2,2,2
"ACOT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2,2,2,2,2,3,1,2,2,3,2,3,3,2,4,2,3,2,2,2,1,2,2,2,2,4,3,2,2,3,4,3,2,5,2,5,3,4,4,5,2,1,1,2,6,2,2,2,2,4,4,2,3,2
"NUDT16P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,3,2,2,2,3,3,2,6,2,2,3,2,2,1,2,3,4,2,6,2,2,3,2,5,3,2,3,6,3,2,4,2,4,4,1,6,2,4,4,2,4,4,2,2,2,2,6,2,2,4,2,4,6,2,4,2
"SCGB2B2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,2,1,2,4,2,2,5,2,2,6,3,4,4,2,3,4,2,2,2,2,2,2,4,4,2,3,4,3,2,3,2,6,3,2,2,1,3,6,2,6,5,2,2,2,2,6,4,2,2,2,4,3,2,3,2
"IFIT5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,1,2,3,4,2,4,1,2,2,3,3,3,3,4,4,2,3,2,2,2,1,3,2,2,3,1,4,2,3,2,5,2,2,3,2,3,2,2,4,3,2,1,2,1,4,1,2,2,2,4,2,2,3,2
"DNAH10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,3,1,5,2,2,2,3,3,3,2,4,4,2,2,2,2,2,1,3,3,2,2,2,3,2,4,2,3,3,2,4,3,4,5,2,4,4,2,2,2,2,3,3,2,2,3,4,4,2,2,2
"RPL21",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,3,2,2,2,2,2,2,2,3,1,2,2,5,2,2,2,4,2,2,3,2,2,1,1,2,2,2,3,4,6,1,2,4,3,3,2,4,1,4,4,2,4,4,2,1,1,1,4,2,2,1,1,4,4,2,3,2
"METTL15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,2,2,2,3,2,2,6,1,3,4,2,4,3,2,4,5,2,4,3,2,1,1,2,4,2,2,4,6,2,4,2,3,2,2,2,2,2,2,2,6,4,2,2,2,2,4,3,2,2,1,4,4,2,3,2
"FAM219B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,4,2,2,2,2,4,3,2,4,3,3,3,2,4,3,3,2,2,2,2,1,3,4,2,3,2,3,2,3,2,3,1,2,4,2,4,2,2,4,3,2,2,1,2,4,2,2,1,2,4,2,2,3,2
"RNASEH2C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,4,2,2,2,3,3,2,6,2,3,5,5,4,3,2,4,2,2,4,1,2,2,0,3,4,2,2,4,4,1,4,2,4,2,2,4,2,5,4,2,6,2,1,2,2,2,4,3,2,2,3,4,2,2,3,2
"ZFAND2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,5,2,3,2,4,2,2,4,2,2,4,3,4,3,2,4,3,2,3,2,1,2,2,3,4,2,6,6,6,2,4,3,5,4,2,1,2,4,3,1,6,4,2,1,1,2,6,2,2,2,2,4,5,2,5,2
"TMEM14A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,3,4,2,2,2,2,3,2,2,3,2,2,3,2,4,3,2,4,4,2,3,2,2,3,1,4,3,2,3,3,4,3,2,2,6,6,2,6,3,4,6,2,4,2,2,2,2,2,4,6,2,2,2,4,4,2,3,2
"RAB36",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,3,2,2,2,2,2,2,6,2,1,3,4,4,2,2,4,4,2,4,2,2,2,2,4,2,2,2,3,3,2,2,1,3,2,2,3,2,3,2,2,4,2,2,2,2,1,2,2,2,2,2,4,2,2,3,2
"DRG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,1,3,2,2,2,2,6,2,2,2,2,2,3,2,4,4,1,2,1,2,1,3,2,3,1,3,3,2,2,2,2,3,2,1,2,1,2,6,2,4,3,2,1,1,1,4,4,2,2,1,4,2,2,4,3
"TRIM58",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,6,6,6,2,4,3,5,1,6,2,5,4,6,6,5,4,4,3,2,2,2,2,3,2,6,6,3,5,6,5,6,6,2,6,4,4,3,2,4,6,6,6,4,2,6,3,2,6,5,3,3,3,6,6,2,5,2
"OCLN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,3,2,2,1,2,2,2,6,2,3,2,2,4,4,2,4,4,1,2,2,2,2,1,3,4,2,3,3,4,0,2,2,4,2,2,3,1,2,2,2,3,3,2,1,1,1,6,1,2,2,2,4,4,2,3,2
"SOS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,3,2,4,2,1,5,2,2,4,3,2,4,2,4,3,2,5,2,2,2,2,2,3,2,3,4,3,2,3,2,4,3,2,4,2,4,5,2,3,2,2,3,3,1,4,3,2,0,2,4,4,2,2,2
"SYNE3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,3,2,2,2,1,2,2,4,2,2,2,3,2,3,3,2,4,2,4,2,2,2,2,2,3,2,4,4,3,1,2,3,4,4,2,6,1,4,3,2,4,5,2,1,2,2,6,2,2,2,3,4,4,2,3,2
"AC093620.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,6,4,5,2,3,2,4,2,2,4,2,2,4,3,4,3,2,4,3,2,3,2,2,2,2,2,4,2,5,6,6,2,4,3,5,4,2,2,2,4,3,1,6,4,2,1,1,2,6,3,2,2,2,4,5,2,5,2
"HMMR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,4,4,2,2,2,2,2,2,6,4,3,2,3,3,4,2,4,4,2,2,2,2,2,1,2,4,2,1,4,3,2,2,2,5,2,2,4,1,4,2,2,5,3,2,1,1,1,6,1,2,2,2,4,5,2,4,2
"IGLV2-33",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,3,2,2,2,2,2,2,6,2,1,3,5,4,2,2,4,4,2,4,3,2,2,2,4,2,2,2,3,3,2,2,1,3,2,2,3,2,3,2,2,4,2,2,2,2,1,2,2,2,2,1,4,2,2,3,2
"ERRFI1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,0,2,1,3,1,2,4,3,2,2,3,3,3,1,2,3,2,3,2,2,2,1,1,3,2,3,4,3,2,3,2,4,2,2,3,2,4,3,2,4,2,2,2,1,1,4,2,2,1,1,4,3,2,2,2
"LSM14B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,4,3,2,5,3,4,3,2,6,2,2,4,3,6,3,2,4,6,1,3,1,2,2,2,4,3,2,3,4,4,2,5,0,5,3,2,4,6,5,3,2,4,4,2,3,3,2,6,3,2,2,2,4,6,2,5,0
"AIDA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,6,6,6,2,4,3,4,1,6,2,4,6,5,6,5,3,4,3,2,5,1,2,3,3,4,6,3,5,6,5,6,5,2,5,2,4,6,2,4,3,5,6,4,2,2,2,2,6,5,4,0,3,6,6,3,6,2
"IER5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,4,6,6,6,2,4,6,3,2,6,2,2,6,4,6,5,3,4,3,2,5,2,4,3,4,5,6,3,6,6,5,6,6,2,6,5,4,5,2,4,6,5,6,4,2,2,2,2,6,4,3,2,3,6,6,4,4,2
"GNAL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,1,1,2,4,2,1,4,2,2,4,2,2,4,2,2,4,2,2,2,2,2,2,3,3,2,3,4,2,2,3,2,4,2,2,6,2,4,6,2,4,2,2,2,1,1,4,2,2,2,2,4,2,2,2,2
"RASSF8-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,6,5,2,2,3,4,3,2,4,2,2,3,4,3,3,2,4,4,2,2,2,2,2,1,4,3,1,4,4,3,2,4,2,6,3,2,2,2,4,3,2,4,4,3,1,2,2,4,3,2,2,2,4,3,2,3,2
"NHLRC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,1,2,2,4,2,2,2,4,2,2,2,2,2,0,2,2,2,2,2,2,2,1,2,3,3,3,2,4,1,4,4,2,5,5,2,1,2,1,3,2,2,1,1,4,4,2,3,2
"ITGB8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,4,5,2,3,2,4,2,3,6,2,2,4,3,4,3,2,4,3,2,3,2,2,2,4,2,4,2,4,5,6,2,4,3,5,4,2,6,2,4,3,6,6,6,2,1,3,2,6,3,2,2,2,4,5,2,4,2
"HLA-F",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,2,2,2,2,3,3,2,6,2,2,3,4,4,3,2,4,3,2,3,2,2,2,2,4,3,2,3,5,4,2,2,2,5,4,2,2,2,4,6,2,4,3,1,2,2,1,4,4,2,2,2,4,4,2,2,2
"NSMF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,1,3,3,2,1,2,2,4,3,6,2,2,3,5,3,3,2,4,3,2,5,2,2,2,0,2,3,2,2,2,4,2,5,3,2,4,2,4,2,4,6,3,4,4,2,2,2,2,5,2,2,1,2,4,3,2,4,2
"AC105942.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,2,2,2,3,2,2,3,2,2,0,2,3,3,2,3,3,2,2,2,2,2,2,3,2,2,3,3,3,2,4,2,3,3,2,4,2,4,3,2,4,2,2,2,3,1,4,3,2,1,2,4,3,2,2,4
"AL034374.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,2,2,2,2,3,2,2,3,2,2,3,2,4,3,2,4,4,2,3,2,2,2,1,4,3,2,3,3,4,2,2,2,6,6,2,6,3,4,6,2,4,2,2,2,2,2,4,6,2,2,2,4,4,2,3,2
"AHNAK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,3,2,2,3,1,2,6,2,3,3,2,4,2,1,4,4,2,3,1,2,2,2,2,4,1,2,4,4,2,4,2,3,2,2,4,2,6,4,3,6,3,2,2,1,2,4,4,2,2,2,4,3,2,3,2
"RTL9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,4,3,2,2,3,4,1,2,6,2,2,2,4,2,4,1,4,4,2,2,2,2,2,1,1,4,2,2,3,4,2,2,2,3,4,2,2,1,2,3,2,4,4,2,2,3,1,4,2,2,2,1,4,2,2,2,2
"AC090948.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,2,2,2,2,4,2,6,1,2,3,4,3,3,2,4,4,2,3,2,2,2,1,3,1,2,2,4,3,2,4,2,5,3,2,2,1,4,4,2,4,4,2,1,2,2,6,3,2,1,2,4,4,2,2,2
"METTL18",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,4,6,6,6,2,4,6,3,2,6,2,2,2,4,5,5,3,4,4,2,4,2,2,3,4,5,6,3,6,6,5,6,6,2,6,5,4,5,2,4,6,5,6,4,2,2,3,2,6,4,3,2,3,6,5,3,4,2
